date,node_id,one_hop_signed_spillover,own_news_shock,label_fwd_abret_5d
2024-03-08,N011,0.0,0.0,-0.001979715698851226
2024-03-08,N012,0.0,0.2054,0.0004685576480638698
2024-03-08,N013,0.0,0.0,0.00024064044818099422
2024-03-08,N014,0.0,-0.21906,-0.0014333937305824672
2024-03-08,N015,0.0,0.0,0.0011299293439430993
2024-03-08,N016,0.0,0.0,-0.0008581901704148654
2024-03-08,N017,-0.08076,0.09171,0.0015379724712940549
2024-03-08,N018,0.0,0.0,0.0003548875041210228
2024-03-08,N019,0.0,0.0,-0.00013996410067209015
2024-03-08,N020,0.0,0.0,-0.0002578817514314452
2024-03-08,N021,0.0,0.0,0.00018185238169325473
2024-03-08,N022,-0.12735000000000002,0.0,-0.0007398764645559104
2024-03-08,N023,0.09171,0.0,0.0003528514824569511
2024-03-08,N024,0.0,0.0,0.000596116028652912
2024-03-08,N025,0.0,-0.14378,0.002176627025167189
2024-03-08,N026,0.0,0.0,-0.00038342563622923933
2024-03-08,N027,0.0,0.0,-0.0011447710512475125
2024-03-08,N028,0.04219,0.0,0.0011097094639017457
2024-03-08,N029,0.09171,0.0,0.0010705671222402111
2024-03-08,N030,0.0,0.0,5.01196983335862e-05
2024-03-08,N031,0.0,-0.08076,-0.000991198074155591
2024-03-08,N032,0.0,0.0,-0.0005028172410416565
2024-03-08,N033,0.0,0.0,0.000552067831958445
2024-03-08,N034,0.0,0.0,0.00048199377613320605
2024-03-08,N035,0.0,0.0,0.0013257284628707244
2024-03-08,N036,0.0,0.0,-0.0009247701108454885
2024-03-08,N037,0.0,0.0,0.0008200150593545815
2024-03-08,N038,0.0,0.15322,-0.0016866035192436226
2024-03-08,N039,0.0,0.0,0.0008301443474553967
2024-03-11,N000,0.0,0.03595,0.0008368080640914564
2024-03-11,N001,0.0,0.0,-0.0006362139595161545
2024-03-11,N002,0.0,0.0,0.0002547450180006795
2024-03-11,N003,0.11286,0.0,0.0004497335278001656
2024-03-11,N004,0.37828,0.0,0.0007414787142711407
2024-03-11,N005,0.0,0.0,0.0017633430746234338
2024-03-11,N006,0.11286,0.0,-2.15030491430943e-06
2024-03-11,N007,0.0,0.0,0.0014397631892621376
2024-03-11,N008,0.0,0.0,0.0014233269099157208
2024-03-11,N009,0.0,0.0,-0.0006393783143204204
2024-03-11,N010,0.0,0.11286,0.0002494773615566046
2024-03-11,N011,0.0,0.0,-0.0006364319383746538
2024-03-11,N012,0.0,0.0,-0.0003778986369041398
2024-03-11,N013,0.0,0.0,0.0009897519448109748
2024-03-11,N014,0.0,0.0,0.00035314083614035915
2024-03-11,N015,0.0,0.0,-0.0011530348329893108
2024-03-11,N016,0.0,0.0,-0.00024720608526272096
2024-03-11,N017,0.0,0.0,-0.0006425483282550041
2024-03-11,N018,0.0,0.0,-0.0007295246795143743
2024-03-11,N019,0.0,0.0,-6.732962796283145e-05
2024-03-11,N020,0.0,0.0,0.0009267224624596318
2024-03-11,N021,0.0,0.0,-0.000268902139628261
2024-03-11,N022,0.0,0.0,-0.0019339356563031326
2024-03-11,N023,0.0,0.0,0.00042652750065614214
2024-03-11,N024,0.34233,0.0,0.0020829120228171754
2024-03-11,N025,0.0,0.0,7.10609494590352e-05
2024-03-11,N026,0.0,0.0,-0.00023173900169705397
2024-03-11,N027,0.0,0.0,-0.0007667285748757739
2024-03-11,N028,0.0,0.0,-8.712182820416648e-06
2024-03-11,N029,0.0,0.0,0.00036927075147244893
2024-03-11,N030,0.0,0.0,0.0011504442599572914
2024-03-11,N031,0.0,0.0,0.0005240735261457462
2024-03-11,N032,0.0,0.0,-0.0014072038378741597
2024-03-11,N033,0.0,0.0,-0.0013058684474135144
2024-03-11,N034,0.0,0.0,0.0006452026076150526
2024-03-11,N035,0.0,0.34233,-0.0023503505247240374
2024-03-11,N036,0.0,0.0,-0.00014259177893003141
2024-03-11,N037,0.0,0.0,0.00026573771723144784
2024-03-11,N038,0.0,0.0,-0.0002772251412641979
2024-03-11,N039,0.0,0.0,0.001310910056156657
2024-03-12,N000,-0.05358,0.0,-0.0007494579056306817
2024-03-12,N001,0.0,0.0,-0.0014745173691453996
2024-03-12,N002,0.0,0.0,-0.0013750083738982588
2024-03-12,N003,0.0,0.0,-0.0006925682170293609
2024-03-12,N004,-0.00981,0.0,-0.0018175669386348394
2024-03-12,N005,0.0,0.0,-0.0025146242859642523
2024-03-12,N006,0.0,0.0,-0.00019555230889295704
2024-03-12,N007,0.11461,0.0,0.0012032219729821993
2024-03-12,N008,0.0,0.0,0.0012751936239348137
2024-03-12,N009,0.0,-0.05358,-0.0017224083909275704
2024-03-12,N010,0.0,0.0,0.0009770463570319852
2024-03-12,N011,0.0,0.0,0.0003795019043332798
2024-03-12,N012,0.0,0.0,-0.0005977684152503351
2024-03-12,N013,0.0,0.0,-0.00045780842738670353
2024-03-12,N014,0.0,0.0,0.00028196447164918775
2024-03-12,N015,-0.09469,0.0,0.0006635750453387157
2024-03-12,N016,0.0,-0.09469,-0.00020924131128889864
2024-03-12,N017,-0.0872,0.0,-0.0021135383833353755
2024-03-12,N018,0.0,0.0,0.0007998877466107403
2024-03-12,N019,-0.05358,-0.06826,-6.0532152170181426e-05
2024-03-12,N020,0.0,0.0,0.000269815821845867
2024-03-12,N021,0.0,0.0,-0.0005163899962827589
2024-03-12,N022,0.0,0.0,0.00043210075435965594
2024-03-12,N023,0.0,0.0,0.0006416105925459313
2024-03-12,N024,-0.12442,0.0,-0.0014365275612654835
2024-03-12,N025,0.0,0.0,-0.0005395884773534119
2024-03-12,N026,-0.06826,0.0,0.0004626125556863977
2024-03-12,N027,0.0,0.0,-0.001138602270320122
2024-03-12,N028,0.0,0.0,0.0004435224724362509
2024-03-12,N029,0.0,0.0,-0.0019102673489095258
2024-03-12,N030,-0.09469,0.0,-0.0025696003197879067
2024-03-12,N031,-0.05358,-0.0872,-0.00016675731441107879
2024-03-12,N032,0.0,0.0,-7.297086458412149e-05
2024-03-12,N033,0.0,0.0,0.0008085506051895856
2024-03-12,N034,0.0,0.0,0.00014388469009136688
2024-03-12,N035,0.0,-0.12442,0.0019756129204277794
2024-03-12,N036,0.0,0.0,-0.00029673089140739125
2024-03-12,N037,-0.09469,0.11461,0.00044317471376095064
2024-03-12,N038,0.0,0.0,0.0003962451977445966
2024-03-12,N039,0.0,0.0,-0.0009750428132964059
2024-03-13,N000,0.0,0.0,-0.0005976416281067935
2024-03-13,N001,0.0,0.0,-0.0013633775466371466
2024-03-13,N002,0.0,0.0,-0.0003494894667525682
2024-03-13,N003,0.0,0.0,-0.0002799480665926648
2024-03-13,N004,0.0,0.0,9.534790498888977e-05
2024-03-13,N005,0.0,0.0,0.00030772448902885614
2024-03-13,N006,0.0,0.0,0.0013900443060375568
2024-03-13,N007,0.0,0.0,0.000842469375810021
2024-03-13,N008,0.0,0.0,-0.0025947674409365212
2024-03-13,N009,0.0,0.0,-0.0005415676069179467
2024-03-13,N010,0.0,0.0,5.3535850904030946e-05
2024-03-13,N011,0.0,0.0,-0.00017297864337736856
2024-03-13,N012,0.0,0.0,0.0008411482005178084
2024-03-13,N013,0.0,0.0,-0.0006488308706435489
2024-03-13,N014,0.0,0.0,-0.000652915128727702
2024-03-13,N015,0.0,0.0,2.476779239285606e-05
2024-03-13,N016,-0.13801,0.0,0.0004801869864801547
2024-03-13,N017,-0.13801,0.0,9.535813626555182e-05
2024-03-13,N018,0.0,0.0,-0.0007916481085532337
2024-03-13,N019,0.09462,0.0,0.0008616960805535186
2024-03-13,N020,0.0,-0.00792,-0.0011830792506693486
2024-03-13,N021,0.0,0.0,0.0008211653420630118
2024-03-13,N022,0.0,0.0,9.537121581664946e-05
2024-03-13,N023,0.0,0.0,-0.00048660744241402394
2024-03-13,N024,0.0,0.09462,-0.0009900259884001123
2024-03-13,N025,0.0,0.0,0.0014040537324903303
2024-03-13,N026,0.0,-0.13801,-0.00044450959301606984
2024-03-13,N027,0.0,0.0,-0.001654409207796103
2024-03-13,N028,0.0,0.0,0.0001882560471410762
2024-03-13,N029,0.0,0.0,-0.0016140814439361418
2024-03-13,N030,0.0,0.0,0.0003357953081574763
2024-03-13,N031,0.0,0.0,-0.0015802371607492377
2024-03-13,N032,0.0,0.0,0.0018306436509136139
2024-03-13,N033,0.0,0.0,-0.0008872588886433193
2024-03-13,N034,0.0,0.0,-0.0009813592426325829
2024-03-13,N035,-0.00792,0.0,0.0008971675556958521
2024-03-13,N036,-0.051309999999999995,0.0,0.00024224336776990823
2024-03-13,N037,0.0,0.0,-0.0005540135588989978
2024-03-13,N038,0.0,0.0,-0.0016848653715414359
2024-03-13,N039,0.0,0.0,0.0007211905922699614
2024-03-14,N000,0.0,0.0,-0.0014581256476627002
2024-03-14,N001,-0.022930000000000006,0.0,-0.0016653464535046493
2024-03-14,N002,-0.13983,0.0,-0.0011997326491179029
2024-03-14,N003,0.0,0.0,0.0004816285987251555
2024-03-14,N004,0.0,0.0,0.000603295099879008
2024-03-14,N005,-0.05874,0.0,0.0017270631539495485
2024-03-14,N006,-0.14466,0.0,-0.00033681463041476884
2024-03-14,N007,0.0,0.0,0.0009401257657420879
2024-03-14,N008,-0.03664,0.0,-9.628334270982853e-05
2024-03-14,N009,0.0,0.0,-0.0007112535751587419
2024-03-14,N010,0.0,0.0,0.0006200962818439325
2024-03-14,N011,0.0,0.0,-0.0002764094678530196
2024-03-14,N012,0.0,0.0,0.00023852621448457656
2024-03-14,N013,-0.14466,0.0,-0.00011083791926493156
2024-03-14,N014,0.0,-0.05874,0.0012978327020395164
2024-03-14,N015,0.0,0.0,-0.0002790300370553189
2024-03-14,N016,0.0,0.0,-0.0006154149311923832
2024-03-14,N017,0.0,0.0,0.0001417364843654558
2024-03-14,N018,0.0,0.0,-0.0004733391880961442
2024-03-14,N019,0.0,0.0,-0.00011453597249987918
2024-03-14,N020,-0.14466,0.0,0.001140544516907818
2024-03-14,N021,0.0,0.0,0.00176452414247513
2024-03-14,N022,-0.05874,0.0,-8.966381128288579e-06
2024-03-14,N023,0.0,0.0,-0.000372265839923486
2024-03-14,N024,0.0,0.0,-0.0004030535744170345
2024-03-14,N025,0.0,-0.13983,-0.002595301581325186
2024-03-14,N026,0.0,0.0,-0.0011827780682266184
2024-03-14,N027,0.0,0.02788,0.00022056510078831613
2024-03-14,N028,0.0,0.1169,-4.7687533704989436e-05
2024-03-14,N029,-0.03664,0.0,-0.0011126979650193797
2024-03-14,N030,0.02788,0.0,-0.00029738238031310686
2024-03-14,N031,0.0,0.0,-0.0011532331780190323
2024-03-14,N032,-0.03664,-0.14466,-0.00015019890171795637
2024-03-14,N033,0.0,0.0,0.00011538576083363
2024-03-14,N034,0.0,-0.03664,-0.0016506777422497197
2024-03-14,N035,0.0,0.0,0.0008146906484507687
2024-03-14,N036,0.0,0.0,0.00018018702690030674
2024-03-14,N037,0.0,0.0,-1.786334601874914e-05
2024-03-14,N038,0.1169,0.0,0.0018080834953888235
2024-03-14,N039,0.0,0.0,-0.0008979563102812133
2024-03-15,N000,0.0,-0.05584,-0.0008755201713710374
2024-03-15,N001,0.1609,0.0,4.943880386356378e-05
2024-03-15,N002,0.0,0.0,-0.0016614484890348537
2024-03-15,N003,0.0,0.0,0.0013045725422378596
2024-03-15,N004,-0.05584,0.0,5.465697590074944e-05
2024-03-15,N005,0.0,0.0,-0.00047650926541032427
2024-03-15,N006,0.0,0.0,-0.0007470684838711596
2024-03-15,N007,0.0,0.0,0.0004284659538139249
2024-03-15,N008,0.0,0.0,-0.0009328873943826347
2024-03-15,N009,0.0,0.0,-0.002299474446190756
2024-03-15,N010,0.0,0.0,0.00015914426020631933
2024-03-15,N011,0.0,0.0,0.000894404264803377
2024-03-15,N012,0.0,0.0,-0.00010158165348501866
2024-03-15,N013,-0.07826,0.0,-0.0004818621423979524
2024-03-15,N014,0.0,0.0,0.00029908740370811595
2024-03-15,N015,0.0,-0.07826,-0.0010225669703601832
2024-03-15,N016,0.0,0.0,-0.0005164206580369305
2024-03-15,N017,0.08263999999999999,0.0,-0.000845776055146116
2024-03-15,N018,0.0,0.0,0.001284998789887991
2024-03-15,N019,0.0,0.0,-0.0002529268797449331
2024-03-15,N020,0.0,0.0,-0.0004952121476674141
2024-03-15,N021,0.0,0.0,-0.0017887938383212047
2024-03-15,N022,0.0,0.0,0.0013730767393268805
2024-03-15,N023,0.0,0.0,0.00047018894504372927
2024-03-15,N024,0.0,0.0,0.0006903371439757872
2024-03-15,N025,0.0,0.0,-0.0009557911173486745
2024-03-15,N026,0.0,0.0,-0.00035733523170055546
2024-03-15,N027,0.0,0.15657,-0.00014259733382832677
2024-03-15,N028,0.0,0.0,-0.002303499214742003
2024-03-15,N029,0.0,0.0,0.00029869672258352675
2024-03-15,N030,0.07830999999999999,0.0,3.2747693955950284e-06
2024-03-15,N031,0.0,0.0,0.0002397866851051971
2024-03-15,N032,0.0,0.0,0.0006369402061119561
2024-03-15,N033,0.0,0.1609,4.838106631959784e-05
2024-03-15,N034,0.1609,0.0,0.0022757485174218304
2024-03-15,N035,0.0,0.0,-0.002033662533411171
2024-03-15,N036,0.0,0.0,0.0008316620177702944
2024-03-15,N037,0.0,0.0,4.087580040317379e-05
2024-03-15,N038,0.0,0.0,0.0014248540090705418
2024-03-15,N039,0.0,0.0,0.00037385115428080674
2024-03-18,N000,0.0,0.0,0.0014489489135315302
2024-03-18,N001,0.23439,0.0,0.0002738136424690048
2024-03-18,N002,0.23439,0.0,0.0006386788637391038
2024-03-18,N003,0.0,0.0,-0.0008711728951339588
2024-03-18,N004,0.0,0.0,-0.0007240607699264246
2024-03-18,N005,0.0,0.0,-0.0019262784955005974
2024-03-18,N006,0.0,0.0,-0.0003167114369879207
2024-03-18,N007,0.10471,0.0,0.0005312380877197757
2024-03-18,N008,0.0,0.0,0.00043939446530380077
2024-03-18,N009,0.0,0.0,0.000938459560459954
2024-03-18,N010,0.0,0.0,0.0002941730220068563
2024-03-18,N011,0.0,0.0,0.00119666793313595
2024-03-18,N012,0.0,0.0,0.0006862585454933012
2024-03-18,N013,0.0,0.0,-0.0009050504443264406
2024-03-18,N014,0.0,0.0,0.0002962239083457322
2024-03-18,N015,-0.024,0.0,-0.0020118949101632128
2024-03-18,N016,0.0,-0.024,0.0004683371854669408
2024-03-18,N017,0.07624,0.0,0.0013524366056785542
2024-03-18,N018,0.0,0.0,-0.0005377694932445232
2024-03-18,N019,0.0,0.0,0.0006572319443952164
2024-03-18,N020,0.0,0.0,-0.0030831400099757657
2024-03-18,N021,0.0,0.0,-0.0010726748689197003
2024-03-18,N022,0.0,0.0,0.0003476546083509945
2024-03-18,N023,0.0,0.0,0.0016630626735645874
2024-03-18,N024,0.0,0.0,0.0004924715471906385
2024-03-18,N025,0.0,0.23439,0.001008339610801065
2024-03-18,N026,0.0,0.0,-0.0017559438182180968
2024-03-18,N027,0.0,0.0,0.001132318410942977
2024-03-18,N028,0.0,0.0,-0.0009476295825970248
2024-03-18,N029,0.0,0.0,-0.0006326984379186078
2024-03-18,N030,-0.024,0.0,-0.0005205905710138328
2024-03-18,N031,0.0,0.07624,-0.0009890106244426792
2024-03-18,N032,0.0,0.0,-0.0016913128757168727
2024-03-18,N033,0.0,0.0,1.2877229033620834e-06
2024-03-18,N034,0.0,0.0,-0.0015704712935528246
2024-03-18,N035,0.0,0.0,0.00040552577512755844
2024-03-18,N036,0.0,0.0,-0.0007601444318459352
2024-03-18,N037,-0.024,0.0,-0.00015534208573037925
2024-03-18,N038,0.0,0.10471,0.0015495475420761492
2024-03-18,N039,0.0,0.0,-0.0002976224843472199
2024-03-19,N000,0.0,0.0,-8.432846209477176e-05
2024-03-19,N001,0.0,0.0,-0.0012849100647184494
2024-03-19,N002,0.0,0.0,-0.0007983386932361405
2024-03-19,N003,0.0,0.0128,-0.0005902378520930015
2024-03-19,N004,0.0,0.0,0.0007556120077284774
2024-03-19,N005,0.0,0.0,-0.0025628841655095077
2024-03-19,N006,0.0,0.0,-0.0005021108634687431
2024-03-19,N007,0.0,0.0,-0.0009349981281748814
2024-03-19,N008,0.0,0.0,0.0008468596793082781
2024-03-19,N009,0.0,0.0,-0.0014410136934681797
2024-03-19,N010,0.0,0.0,0.0003927942610450577
2024-03-19,N011,0.17847,0.0,0.0004925334785202521
2024-03-19,N012,0.0,0.0,0.0003002722731447562
2024-03-19,N013,0.0,0.0,0.0007669063967067613
2024-03-19,N014,0.0,0.0,-0.00042664297036135504
2024-03-19,N015,0.0,0.0,0.0010354717581482842
2024-03-19,N016,0.0,0.0,-0.0004972055064478459
2024-03-19,N017,0.0,0.0,-0.00042916840639617936
2024-03-19,N018,0.0,0.17847,-0.00018580557422701627
2024-03-19,N019,0.0,0.0,0.00053594880665194
2024-03-19,N020,0.0,0.0,-0.00014271673137237565
2024-03-19,N021,0.0,0.0,-0.0015848195667992767
2024-03-19,N022,0.0,0.0,0.0011103881266572462
2024-03-19,N023,0.0,0.0,-0.0008704985823283797
2024-03-19,N024,0.0,0.0,0.00034394906072541794
2024-03-19,N025,0.0,0.0,0.0008586967967988679
2024-03-19,N026,0.0,0.0,0.0005695533477295911
2024-03-19,N027,0.0,0.0,0.0001944123969131135
2024-03-19,N028,0.0128,0.0,9.468634320651843e-05
2024-03-19,N029,0.0,0.0,0.001031669984409704
2024-03-19,N030,0.0,0.0,-0.0019092097082358329
2024-03-19,N031,0.0,0.0,-0.0005506580104723217
2024-03-19,N032,0.0,0.0,-0.0012832914768570727
2024-03-19,N033,0.0,0.0,0.0003202109387457379
2024-03-19,N034,0.0,0.0,0.0017966514264026315
2024-03-19,N035,0.0,0.0,0.0001962131300928368
2024-03-19,N036,0.0,0.0,-0.0013643403747296415
2024-03-19,N037,0.0,0.0,-0.00030861000205967016
2024-03-19,N038,0.0,0.0,-0.000783120490592358
2024-03-19,N039,0.0,0.0,-0.0001484542094884316
2024-03-20,N000,0.04961,0.0,0.0010848328671140357
2024-03-20,N001,0.0,0.0,-0.0001406703714237333
2024-03-20,N002,0.0,0.0,0.0014652330300928115
2024-03-20,N003,0.0,0.0,-0.0010288814124181844
2024-03-20,N004,0.0,0.0,0.0016299740244349057
2024-03-20,N005,-0.09017,0.0,0.0019638723091308504
2024-03-20,N006,0.0,0.0,-0.0003381054033173792
2024-03-20,N007,0.42391,0.0,0.00017521205751814184
2024-03-20,N008,0.0,0.0,-0.0023799466755270874
2024-03-20,N009,0.0,0.0,2.2259781978630393e-05
2024-03-20,N010,0.0,0.0,0.00020019050122543357
2024-03-20,N011,0.0,0.0,-0.0007637702888064787
2024-03-20,N012,0.0,0.0,0.00047575587698087856
2024-03-20,N013,0.0,0.0,0.00041663339055334793
2024-03-20,N014,0.0,-0.09017,-5.2997769779909894e-05
2024-03-20,N015,0.04961,0.0,0.0003122911080503303
2024-03-20,N016,0.0,0.0,-0.00032880763781264176
2024-03-20,N017,0.0,0.0,-0.0007611035207962805
2024-03-20,N018,0.0,0.0,-0.00032514261255023606
2024-03-20,N019,0.0,0.0,0.0008513685808641884
2024-03-20,N020,0.0,0.0,-0.0013031728332331685
2024-03-20,N021,0.0,0.0,0.0016511768433920986
2024-03-20,N022,-0.09017,0.0,-7.644537823118375e-05
2024-03-20,N023,0.0,0.0,0.001354983520700591
2024-03-20,N024,0.0,0.0,-0.001805642968785187
2024-03-20,N025,0.0,0.0,0.0001574181884331315
2024-03-20,N026,0.0,0.0,0.0005125095954502279
2024-03-20,N027,0.0,0.0,0.0009598344746219082
2024-03-20,N028,0.0,0.0,0.001789806646321491
2024-03-20,N029,0.0,0.04961,0.0012313351018328833
2024-03-20,N030,0.0,0.0,0.0006559700934346715
2024-03-20,N031,0.0,0.0,0.00028716014481954265
2024-03-20,N032,0.0,0.0,-0.0006468412173455524
2024-03-20,N033,0.0,0.0,5.1075931599742696e-05
2024-03-20,N034,0.0,0.0,-0.0007647901678267614
2024-03-20,N035,0.0,0.0,0.0019491873658443997
2024-03-20,N036,0.0,0.0,0.00032059217252719183
2024-03-20,N037,0.0,0.0,-0.0011355986553178825
2024-03-20,N038,0.04961,0.42391,-7.728566437816808e-05
2024-03-20,N039,0.0,0.0,2.0161488916928545e-05
2024-03-21,N000,0.08651,0.0,-0.00038177628448125015
2024-03-21,N001,0.0,0.0,9.359712261759067e-05
2024-03-21,N002,0.0,0.0,-0.0009832928232900203
2024-03-21,N003,0.0,0.0,-0.0014353530051329794
2024-03-21,N004,0.0,0.0,0.00048224279212406087
2024-03-21,N005,0.08651,-0.20142,0.0002361702409154335
2024-03-21,N006,0.0,0.0,0.0006491978127918742
2024-03-21,N007,-0.20142,0.0,-2.106013300628084e-05
2024-03-21,N008,-0.09898,0.0,-0.0009501901870393296
2024-03-21,N009,-0.03704,0.0,-0.0003206395671476708
2024-03-21,N010,0.0,0.0,-0.0006631630254776589
2024-03-21,N011,0.0,0.0,0.0012017755864636756
2024-03-21,N012,0.0,0.0,0.0010011082676756433
2024-03-21,N013,0.05922,0.0,0.0015412449150363325
2024-03-21,N014,0.0,0.0,-0.0008030052350624992
2024-03-21,N015,-0.11490999999999998,0.05922,-0.0009989139262455698
2024-03-21,N016,-0.20142,0.0,-0.0006877540031598751
2024-03-21,N017,0.05922,0.0,0.00041798022272880386
2024-03-21,N018,0.0,0.0,0.0005024432974859831
2024-03-21,N019,0.09316,0.0,0.0007185513541170096
2024-03-21,N020,0.0,0.0,-0.0008098366574939199
2024-03-21,N021,0.0,0.0,-0.0006282349910375586
2024-03-21,N022,0.0,-0.03704,-0.0010589212980776576
2024-03-21,N023,0.0,0.09316,0.0003292977017833085
2024-03-21,N024,0.0,0.0,0.0005370193423876443
2024-03-21,N025,0.0,0.0,0.0007443786220826551
2024-03-21,N026,0.0,0.0,-0.0004324041184234004
2024-03-21,N027,0.0,0.0,0.0008152499019003751
2024-03-21,N028,0.0,0.0,0.00030728515017268654
2024-03-21,N029,-0.09898,0.0,-0.0006438869591655005
2024-03-21,N030,0.05922,0.0,0.0011660802583359484
2024-03-21,N031,0.0,0.0,-0.0007245508749627875
2024-03-21,N032,-0.09898,0.0,-4.18238657918504e-06
2024-03-21,N033,0.0,0.0,-0.00010482926334411927
2024-03-21,N034,0.0,-0.09898,-0.0002060248457258175
2024-03-21,N035,0.0,0.0,0.000214557967459449
2024-03-21,N036,-0.03704,0.08651,0.0012366954679139436
2024-03-21,N037,0.0,0.0,-0.00028201861541589027
2024-03-21,N038,0.0,0.0,0.00012090605900136842
2024-03-21,N039,0.0,0.0,-0.0006362934437710554
2024-03-22,N000,0.31299,0.0,0.0028533965581460595
2024-03-22,N001,-0.12378,0.0,-0.001296735231622985
2024-03-22,N002,-0.12378,0.0,0.00014680267483556375
2024-03-22,N003,0.0,0.0,-0.0014622551100434598
2024-03-22,N004,0.17673,0.0,0.0002837595716252626
2024-03-22,N005,0.0,0.0,-0.0004637355555862372
2024-03-22,N006,-0.14083,0.0,0.001380311559461631
2024-03-22,N007,0.13238,0.0,-0.0009413392273647867
2024-03-22,N008,0.0,0.0,0.0008852216910155535
2024-03-22,N009,0.0,0.0,0.0004653789534442588
2024-03-22,N010,0.13238,0.0,-0.0009868521113203564
2024-03-22,N011,0.0,0.13238,-0.00015292777847936666
2024-03-22,N012,0.0,0.0,0.00047384039590788515
2024-03-22,N013,0.0,0.0,-0.0009092744645455834
2024-03-22,N014,0.0,0.0,0.00033438792903710843
2024-03-22,N015,0.31299,0.0,0.0005021000310928202
2024-03-22,N016,0.0,0.0,-0.00042364568085301204
2024-03-22,N017,0.0,0.0,0.0006825933176005519
2024-03-22,N018,0.0,0.0,0.0014992391643234909
2024-03-22,N019,0.0,0.0,-0.00010658155399736772
2024-03-22,N020,0.0,-0.14209,0.00017111356646711367
2024-03-22,N021,0.0,0.0,0.0008409379982241244
2024-03-22,N022,0.0,0.0,2.8435291094476114e-05
2024-03-22,N023,0.0,0.0,-0.0018949485182243831
2024-03-22,N024,0.17673,0.0,0.0008695758686613185
2024-03-22,N025,0.0,-0.12378,-0.00031968206638548197
2024-03-22,N026,0.0,0.0,0.0007584369257459037
2024-03-22,N027,0.0,0.0,0.0002146567582377699
2024-03-22,N028,-0.14083,0.0,-0.0010576244131123781
2024-03-22,N029,0.0,0.31299,0.0006536693998716469
2024-03-22,N030,-0.14083,0.0,-0.0007634402688254311
2024-03-22,N031,0.0,0.0,-0.0007986096209175218
2024-03-22,N032,0.0,0.0,2.174979503873492e-05
2024-03-22,N033,0.0,0.0,0.002113219152995155
2024-03-22,N034,0.0,0.0,0.0009799250646862598
2024-03-22,N035,-0.14209,0.17673,-0.0008165516943383795
2024-03-22,N036,-0.14209,0.0,-0.0009132951920954623
2024-03-22,N037,0.0,0.0,0.0021661923894325656
2024-03-22,N038,0.31299,0.0,0.000997163874985327
2024-03-22,N039,0.0,-0.14083,-0.0012550303780052437
2024-03-25,N000,0.13513,0.0,0.0017080810997716633
2024-03-25,N001,0.0,0.0,-0.0006045922073259309
2024-03-25,N002,0.0,0.0,0.000749020854826223
2024-03-25,N003,0.0,0.0,0.0015862336317343376
2024-03-25,N004,0.25112,0.0,0.0012031556999876013
2024-03-25,N005,-0.14928,0.0,-0.0021082936622347026
2024-03-25,N006,0.0,-0.10818,0.00023340682323783122
2024-03-25,N007,0.0,0.0,0.0001678852370649933
2024-03-25,N008,0.0,0.0,0.00012055090814824179
2024-03-25,N009,0.0,0.28441,0.0006065603503140016
2024-03-25,N010,-0.08023,0.0,-0.0011272441316676398
2024-03-25,N011,0.0,0.0,-0.0007393001283717476
2024-03-25,N012,-0.10818,-0.08023,-0.0007032572832286755
2024-03-25,N013,0.11462,0.25112,0.0002718475969624828
2024-03-25,N014,0.0,0.0,1.5635798366147344e-05
2024-03-25,N015,-0.14928,0.11462,-0.0003208992537234379
2024-03-25,N016,0.0,0.0,0.00038711018126787275
2024-03-25,N017,0.006440000000000001,0.0,0.0007495864693592755
2024-03-25,N018,0.0,0.0,0.0005708911697330125
2024-03-25,N019,0.28441,0.0,0.0010823481009210386
2024-03-25,N020,0.0,0.0,4.6333708211289186e-05
2024-03-25,N021,0.0,0.0,0.000826148734537771
2024-03-25,N022,0.0,0.0,-0.0005290169047571931
2024-03-25,N023,0.0,0.0,0.0015350453674417047
2024-03-25,N024,0.0,0.0,-0.00027886432524229255
2024-03-25,N025,0.0,0.0,-0.0005717770004254287
2024-03-25,N026,0.0,0.0,0.0011274073380283605
2024-03-25,N027,0.0,0.0,-0.0003555902344861568
2024-03-25,N028,0.0,0.0,0.00021941005493717207
2024-03-25,N029,0.0,0.0,0.00030414875318850914
2024-03-25,N030,0.11462,0.0,0.0011340879890155294
2024-03-25,N031,0.28441,0.0,0.0007837984923600299
2024-03-25,N032,0.25112,0.0,-0.0001998597747357848
2024-03-25,N033,0.0,0.0,-0.0031617971385093156
2024-03-25,N034,0.0,0.0,0.000842871371453321
2024-03-25,N035,0.0,0.0,-0.0004356128372874263
2024-03-25,N036,0.0,-0.14928,-0.0008621971091257365
2024-03-25,N037,0.0,0.0,0.0015842064044545782
2024-03-25,N038,0.0,0.0,0.002838427310690304
2024-03-25,N039,0.0,0.0,-0.0016381614914278595
2024-03-26,N000,0.16424,0.0,-0.0007191388742630811
2024-03-26,N001,0.0,0.0,-0.002377768852109245
2024-03-26,N002,0.0,0.0,0.0011978981061062165
2024-03-26,N003,0.0,0.0,-0.0013184346666580576
2024-03-26,N004,0.12005,0.08138,-4.066223088489352e-05
2024-03-26,N005,0.08138,-0.08933,0.0005061826685526624
2024-03-26,N006,0.0,0.0,-0.0007862593263000365
2024-03-26,N007,-0.08933,0.0,0.0001027289743772357
2024-03-26,N008,0.0,0.0,-0.0008466703834465482
2024-03-26,N009,0.0,0.0,0.0011510435606464835
2024-03-26,N010,0.0,0.0,5.265170024758046e-06
